ts,trip_1,rating_1,trip_2,rating_2,trip_3,rating_3,trip_4,rating_4,trip_5,rating_5
2015-05-13 04:00,0x295c4_06-05-15 17:xx - 13-05-15 4:07,3032,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,2891,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2759,0xd4520_09-05-15 21:xx - 13-05-15 4:53,2337,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,1756
2015-05-13 06:00,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,2935,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2787,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,1793,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1550,0x1101e_10-05-15 19:xx - 14-05-15 16:17,1451
2015-05-13 08:00,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,2979,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2804,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,1829,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1584,0x1101e_10-05-15 19:xx - 14-05-15 16:17,1486
2015-05-13 10:00,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,3024,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2827,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,1864,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1626,0x1101e_10-05-15 19:xx - 14-05-15 16:17,1493
2015-05-13 10:00,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,3024,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2827,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,1864,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1626,0x1101e_10-05-15 19:xx - 14-05-15 16:17,1493
2015-05-13 10:00,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,3024,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2827,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,1864,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1626,0x1101e_10-05-15 19:xx - 14-05-15 16:17,1493
2015-05-13 10:00,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,3024,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2827,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,1864,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1626,0x1101e_10-05-15 19:xx - 14-05-15 16:17,1493
2015-05-13 10:00,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,3024,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2827,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,1864,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1626,0x1101e_10-05-15 19:xx - 14-05-15 16:17,1493
2015-05-13 12:00,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,3069,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2853,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,1898,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1662,0x1101e_10-05-15 19:xx - 14-05-15 16:17,1489
2015-05-13 14:00,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,3112,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2878,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,1933,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1697,0xa3196_10-05-15 22:xx - 14-05-15 7:45,1510
2015-05-13 16:00,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,3157,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2903,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,1969,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1725,0xa3196_10-05-15 22:xx - 14-05-15 7:45,1551
2015-05-13 18:00,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,3202,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2927,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2006,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1738,0xa3196_10-05-15 22:xx - 14-05-15 7:45,1591
2015-05-13 20:00,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,3250,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2952,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2041,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1751,0xa3196_10-05-15 22:xx - 14-05-15 7:45,1626
2015-05-13 22:00,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,3297,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,2979,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2076,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1757,0xa3196_10-05-15 22:xx - 14-05-15 7:45,1653
2015-05-14 00:00,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,3344,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,3007,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2112,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1764,0xa3196_10-05-15 22:xx - 14-05-15 7:45,1665
2015-05-14 02:00,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,3390,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,3036,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2150,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1770,0xa3196_10-05-15 22:xx - 14-05-15 7:45,1673
2015-05-14 02:00,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,3390,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,3036,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2150,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1770,0xa3196_10-05-15 22:xx - 14-05-15 7:45,1673
2015-05-14 02:00,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,3390,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,3036,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2150,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1770,0xa3196_10-05-15 22:xx - 14-05-15 7:45,1673
2015-05-14 04:00,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,3436,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,3059,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2171,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1768,0xa3196_10-05-15 22:xx - 14-05-15 7:45,1675
2015-05-14 06:00,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,3476,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,3070,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2191,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1767,0xa3196_10-05-15 22:xx - 14-05-15 7:45,1676
2015-05-14 08:00,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,3528,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,3097,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2201,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1767,0x1101e_10-05-15 19:xx - 14-05-15 16:17,1551
2015-05-14 10:00,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,3571,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2233,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1769,0x1101e_10-05-15 19:xx - 14-05-15 16:17,1598,0x63cc2_12-05-15 14:xx - 16-05-15 9:55,944.2
2015-05-14 10:00,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,3571,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2233,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1769,0x1101e_10-05-15 19:xx - 14-05-15 16:17,1598,0x63cc2_12-05-15 14:xx - 16-05-15 9:55,944.2
2015-05-14 10:00,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,3571,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2233,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1769,0x1101e_10-05-15 19:xx - 14-05-15 16:17,1598,0x63cc2_12-05-15 14:xx - 16-05-15 9:55,944.2
2015-05-14 12:00,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,3615,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,3098,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2263,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1771,0x1101e_10-05-15 19:xx - 14-05-15 16:17,1651
2015-05-14 14:00,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,3657,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,3127,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1774,0x1101e_10-05-15 19:xx - 14-05-15 16:17,1702,0xbdf40_13-05-15 11:xx - 14-05-15 17:42,1087
2015-05-14 16:00,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,3690,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,3146,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2341,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1777,0x1101e_10-05-15 19:xx - 14-05-15 16:17,1707
2015-05-14 18:00,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,3689,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2388,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1784,0x63cc2_12-05-15 14:xx - 16-05-15 9:55,1113,0x1d7d9_13-05-15 8:xx - 15-05-15 13:57,934.5
2015-05-14 18:00,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,3689,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2388,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1784,0x63cc2_12-05-15 14:xx - 16-05-15 9:55,1113,0x1d7d9_13-05-15 8:xx - 15-05-15 13:57,934.5
2015-05-14 18:00,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,3689,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2388,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1784,0x63cc2_12-05-15 14:xx - 16-05-15 9:55,1113,0x1d7d9_13-05-15 8:xx - 15-05-15 13:57,934.5
2015-05-14 18:00,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,3689,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2388,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1784,0x63cc2_12-05-15 14:xx - 16-05-15 9:55,1113,0x1d7d9_13-05-15 8:xx - 15-05-15 13:57,934.5
2015-05-14 18:00,0x04d1e_07-05-15 13:xx - 14-05-15 18:17,3689,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2388,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1784,0x63cc2_12-05-15 14:xx - 16-05-15 9:55,1113,0x1d7d9_13-05-15 8:xx - 15-05-15 13:57,934.5
2015-05-14 20:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,3209,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2425,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1804,0x63cc2_12-05-15 14:xx - 16-05-15 9:55,1155,0x1d7d9_13-05-15 8:xx - 15-05-15 13:57,984.7
2015-05-14 20:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,3209,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2425,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1804,0x63cc2_12-05-15 14:xx - 16-05-15 9:55,1155,0x1d7d9_13-05-15 8:xx - 15-05-15 13:57,984.7
2015-05-14 22:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,3221,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2462,0x63cc2_12-05-15 14:xx - 16-05-15 9:55,1198,0x1d7d9_13-05-15 8:xx - 15-05-15 13:57,1036,0x99ea9_13-05-15 16:xx - 15-05-15 10:03,805.3
2015-05-15 00:00,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2498,0x63cc2_12-05-15 14:xx - 16-05-15 9:55,1241,0x1d7d9_13-05-15 8:xx - 15-05-15 13:57,1085,0xeedd2_11-05-15 21:xx - 15-05-15 0:04,735.7,0xcc9ce_14-05-15 11:xx - 17-05-15 20:54,538.6
2015-05-15 02:00,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2532,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1864,0x63cc2_12-05-15 14:xx - 16-05-15 9:55,1285,0x1d7d9_13-05-15 8:xx - 15-05-15 13:57,1136,0xcc9ce_14-05-15 11:xx - 17-05-15 20:54,630.6
2015-05-15 04:00,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2567,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1895,0x63cc2_12-05-15 14:xx - 16-05-15 9:55,1337,0x1d7d9_13-05-15 8:xx - 15-05-15 13:57,1187,0x99ea9_13-05-15 16:xx - 15-05-15 10:03,1028
2015-05-15 06:00,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2601,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1931,0x63cc2_12-05-15 14:xx - 16-05-15 9:55,1382,0x1d7d9_13-05-15 8:xx - 15-05-15 13:57,1239,0x99ea9_13-05-15 16:xx - 15-05-15 10:03,1098
2015-05-15 06:00,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2601,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1931,0x63cc2_12-05-15 14:xx - 16-05-15 9:55,1382,0x1d7d9_13-05-15 8:xx - 15-05-15 13:57,1239,0x99ea9_13-05-15 16:xx - 15-05-15 10:03,1098
2015-05-15 06:00,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2601,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1931,0x63cc2_12-05-15 14:xx - 16-05-15 9:55,1382,0x1d7d9_13-05-15 8:xx - 15-05-15 13:57,1239,0x99ea9_13-05-15 16:xx - 15-05-15 10:03,1098
2015-05-15 06:00,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2601,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1931,0x63cc2_12-05-15 14:xx - 16-05-15 9:55,1382,0x1d7d9_13-05-15 8:xx - 15-05-15 13:57,1239,0x99ea9_13-05-15 16:xx - 15-05-15 10:03,1098
2015-05-15 08:00,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2638,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1968,0x63cc2_12-05-15 14:xx - 16-05-15 9:55,1427,0x1d7d9_13-05-15 8:xx - 15-05-15 13:57,1291,0x99ea9_13-05-15 16:xx - 15-05-15 10:03,1120
2015-05-15 10:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,3384,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2671,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,2000,0x63cc2_12-05-15 14:xx - 16-05-15 9:55,1470,0x1d7d9_13-05-15 8:xx - 15-05-15 13:57,1309
2015-05-15 12:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,3414,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2704,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,2020,0x63cc2_12-05-15 14:xx - 16-05-15 9:55,1514,0x1d7d9_13-05-15 8:xx - 15-05-15 13:57,1286
2015-05-15 14:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,3442,0x63cc2_12-05-15 14:xx - 16-05-15 9:55,1558,0xe200b_13-05-15 4:xx - 16-05-15 5:44,687.0,0x8f28c_14-05-15 14:xx - 15-05-15 15:34,647.4,0x0bf95_14-05-15 9:xx - 17-05-15 5:39,636.7
2015-05-15 16:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,3469,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2776,0x63cc2_12-05-15 14:xx - 16-05-15 9:55,1603,0xe200b_13-05-15 4:xx - 16-05-15 5:44,720.0,0x0bf95_14-05-15 9:xx - 17-05-15 5:39,677.4
2015-05-15 18:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,3495,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2811,0x63cc2_12-05-15 14:xx - 16-05-15 9:55,1649,0xe200b_13-05-15 4:xx - 16-05-15 5:44,752.6,0x0bf95_14-05-15 9:xx - 17-05-15 5:39,718.6
2015-05-15 20:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,3520,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2844,0x63cc2_12-05-15 14:xx - 16-05-15 9:55,1693,0x7cbb4_12-05-15 9:xx - 16-05-15 11:14,964.2,0xe200b_13-05-15 4:xx - 16-05-15 5:44,786.1
2015-05-15 22:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,3529,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2875,0x63cc2_12-05-15 14:xx - 16-05-15 9:55,1729,0x7cbb4_12-05-15 9:xx - 16-05-15 11:14,990.3,0xe200b_13-05-15 4:xx - 16-05-15 5:44,820.0
2015-05-16 00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,3562,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2908,0x63cc2_12-05-15 14:xx - 16-05-15 9:55,1741,0x7cbb4_12-05-15 9:xx - 16-05-15 11:14,1012,0xe200b_13-05-15 4:xx - 16-05-15 5:44,854.8
2015-05-16 02:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,3592,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2940,0x63cc2_12-05-15 14:xx - 16-05-15 9:55,1736,0x7cbb4_12-05-15 9:xx - 16-05-15 11:14,1037,0xf35bd_15-05-15 0:xx - 16-05-15 7:05,905.9
2015-05-16 04:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,3618,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2973,0x63cc2_12-05-15 14:xx - 16-05-15 9:55,1725,0x7cbb4_12-05-15 9:xx - 16-05-15 11:14,1062,0xf35bd_15-05-15 0:xx - 16-05-15 7:05,973.8
2015-05-16 06:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,3642,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2998,0x63cc2_12-05-15 14:xx - 16-05-15 9:55,1701,0x7cbb4_12-05-15 9:xx - 16-05-15 11:14,1085,0xf35bd_15-05-15 0:xx - 16-05-15 7:05,993.9
2015-05-16 08:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,3668,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,3040,0x63cc2_12-05-15 14:xx - 16-05-15 9:55,1686,0x7cbb4_12-05-15 9:xx - 16-05-15 11:14,1104,0x0bf95_14-05-15 9:xx - 17-05-15 5:39,901.1
2015-05-16 10:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,3688,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,3074,0x7cbb4_12-05-15 9:xx - 16-05-15 11:14,1115,0x0bf95_14-05-15 9:xx - 17-05-15 5:39,932.3,0x1a438_02-05-15 14:xx - 16-05-15 10:56,712.0
2015-05-16 12:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,3691,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,3108,0x0bf95_14-05-15 9:xx - 17-05-15 5:39,946.5,0x91b17_15-05-15 9:xx - 19-05-15 19:13,768.1,0xa4556_15-05-15 15:xx - 16-05-15 12:59,447.1
2015-05-16 12:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,3691,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,3108,0x0bf95_14-05-15 9:xx - 17-05-15 5:39,946.5,0x91b17_15-05-15 9:xx - 19-05-15 19:13,768.1,0xa4556_15-05-15 15:xx - 16-05-15 12:59,447.1
2015-05-16 12:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,3691,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,3108,0x0bf95_14-05-15 9:xx - 17-05-15 5:39,946.5,0x91b17_15-05-15 9:xx - 19-05-15 19:13,768.1,0xa4556_15-05-15 15:xx - 16-05-15 12:59,447.1
2015-05-16 12:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,3691,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,3108,0x0bf95_14-05-15 9:xx - 17-05-15 5:39,946.5,0x91b17_15-05-15 9:xx - 19-05-15 19:13,768.1,0xa4556_15-05-15 15:xx - 16-05-15 12:59,447.1
2015-05-16 14:00,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,3142,0x0bf95_14-05-15 9:xx - 17-05-15 5:39,941.3,0x91b17_15-05-15 9:xx - 19-05-15 19:13,830.8,0x8f28c_15-05-15 17:xx - 18-05-15 18:33,399.2,0x28eec_14-05-15 23:xx - 16-05-15 15:32,298.2
2015-05-16 16:00,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,3176,0x0bf95_14-05-15 9:xx - 17-05-15 5:39,939.5,0x91b17_15-05-15 9:xx - 19-05-15 19:13,894.4,0x8f28c_15-05-15 17:xx - 18-05-15 18:33,468.5,0xc933d_16-05-15 4:xx - 16-05-15 17:14,253.2
2015-05-16 18:00,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,3208,0x91b17_15-05-15 9:xx - 19-05-15 19:13,955.5,0x8f28c_15-05-15 17:xx - 18-05-15 18:33,524.9,0x5ab1d_13-05-15 12:xx - 17-05-15 16:24,290.4,0x78852_15-05-15 22:xx - 16-05-15 20:56,232.6
2015-05-16 20:00,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,3244,0x91b17_15-05-15 9:xx - 19-05-15 19:13,1017,0x0bf95_14-05-15 9:xx - 17-05-15 5:39,892.9,0x8f28c_15-05-15 17:xx - 18-05-15 18:33,570.1,0x5ab1d_13-05-15 12:xx - 17-05-15 16:24,336.2
2015-05-16 20:00,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,3244,0x91b17_15-05-15 9:xx - 19-05-15 19:13,1017,0x0bf95_14-05-15 9:xx - 17-05-15 5:39,892.9,0x8f28c_15-05-15 17:xx - 18-05-15 18:33,570.1,0x5ab1d_13-05-15 12:xx - 17-05-15 16:24,336.2
2015-05-16 20:00,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,3244,0x91b17_15-05-15 9:xx - 19-05-15 19:13,1017,0x0bf95_14-05-15 9:xx - 17-05-15 5:39,892.9,0x8f28c_15-05-15 17:xx - 18-05-15 18:33,570.1,0x5ab1d_13-05-15 12:xx - 17-05-15 16:24,336.2
2015-05-16 20:00,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,3244,0x91b17_15-05-15 9:xx - 19-05-15 19:13,1017,0x0bf95_14-05-15 9:xx - 17-05-15 5:39,892.9,0x8f28c_15-05-15 17:xx - 18-05-15 18:33,570.1,0x5ab1d_13-05-15 12:xx - 17-05-15 16:24,336.2
2015-05-16 22:00,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,3278,0x91b17_15-05-15 9:xx - 19-05-15 19:13,1082,0x0bf95_14-05-15 9:xx - 17-05-15 5:39,856.1,0x8f28c_15-05-15 17:xx - 18-05-15 18:33,602.6,0x5ab1d_13-05-15 12:xx - 17-05-15 16:24,389.7
2015-05-17 00:00,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,3312,0x91b17_15-05-15 9:xx - 19-05-15 19:13,1141,0x0bf95_14-05-15 9:xx - 17-05-15 5:39,813.1,0x8f28c_15-05-15 17:xx - 18-05-15 18:33,664.5,0x5ab1d_13-05-15 12:xx - 17-05-15 16:24,409.3
2015-05-17 02:00,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,3345,0x91b17_15-05-15 9:xx - 19-05-15 19:13,1164,0x0bf95_14-05-15 9:xx - 17-05-15 5:39,772.5,0xbdf40_16-05-15 16:xx - 17-05-15 5:17,284.5,0xfca5e_16-05-15 11:xx - 17-05-15 10:36,280.0
2015-05-17 04:00,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,3379,0x91b17_15-05-15 9:xx - 19-05-15 19:13,1263,0x0bf95_14-05-15 9:xx - 17-05-15 5:39,741.1,0xbdf40_16-05-15 16:xx - 17-05-15 5:17,312.6,0xbb904_16-05-15 21:xx - 17-05-15 18:23,298.5
2015-05-17 06:00,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,3411,0x91b17_15-05-15 9:xx - 19-05-15 19:13,1324,0x8f28c_15-05-15 17:xx - 18-05-15 18:33,860.6,0xbb904_16-05-15 21:xx - 17-05-15 18:23,374.9,0x1a438_16-05-15 10:xx - 18-05-15 13:57,329.5
2015-05-17 08:00,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,3445,0x91b17_15-05-15 9:xx - 19-05-15 19:13,1382,0x8f28c_15-05-15 17:xx - 18-05-15 18:33,901.5,0xbb904_16-05-15 21:xx - 17-05-15 18:23,426.3,0x1a438_16-05-15 10:xx - 18-05-15 13:57,359.7
2015-05-17 10:00,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,3478,0x91b17_15-05-15 9:xx - 19-05-15 19:13,1438,0x8f28c_15-05-15 17:xx - 18-05-15 18:33,945.7,0x1a438_16-05-15 10:xx - 18-05-15 13:57,388.6,0xfca5e_16-05-15 11:xx - 17-05-15 10:36,296.5
2015-05-17 12:00,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,3510,0x91b17_15-05-15 9:xx - 19-05-15 19:13,1494,0x8f28c_15-05-15 17:xx - 18-05-15 18:33,990.2,0xbb904_16-05-15 21:xx - 17-05-15 18:23,575.4,0x1a438_16-05-15 10:xx - 18-05-15 13:57,418.1
2015-05-17 14:00,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,3542,0x91b17_15-05-15 9:xx - 19-05-15 19:13,1552,0x8f28c_15-05-15 17:xx - 18-05-15 18:33,1019,0xbb904_16-05-15 21:xx - 17-05-15 18:23,638.4,0x1a438_16-05-15 10:xx - 18-05-15 13:57,445.2
2015-05-17 16:00,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,3573,0x91b17_15-05-15 9:xx - 19-05-15 19:13,1583,0x8f28c_15-05-15 17:xx - 18-05-15 18:33,1083,0xbb904_16-05-15 21:xx - 17-05-15 18:23,703.1,0x1a438_16-05-15 10:xx - 18-05-15 13:57,481.6
2015-05-17 18:00,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,3605,0x8f28c_15-05-15 17:xx - 18-05-15 18:33,1127,0xbb904_16-05-15 21:xx - 17-05-15 18:23,711.9,0x1a438_16-05-15 10:xx - 18-05-15 13:57,512.3,0x917f2_16-05-15 20:xx - 18-05-15 2:55,460.4
2015-05-17 20:00,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,3635,0x8f28c_15-05-15 17:xx - 18-05-15 18:33,1182,0xcc9ce_14-05-15 11:xx - 17-05-15 20:54,646.2,0x1a438_16-05-15 10:xx - 18-05-15 13:57,539.8,0x917f2_16-05-15 20:xx - 18-05-15 2:55,506.4
2015-05-17 22:00,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,3663,0x8f28c_15-05-15 17:xx - 18-05-15 18:33,1232,0x1a438_16-05-15 10:xx - 18-05-15 13:57,558.3,0x917f2_16-05-15 20:xx - 18-05-15 2:55,552.7,0x9fdfd_17-05-15 17:xx - 18-05-15 9:48,137.5
2015-05-17 22:00,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,3663,0x8f28c_15-05-15 17:xx - 18-05-15 18:33,1232,0x1a438_16-05-15 10:xx - 18-05-15 13:57,558.3,0x917f2_16-05-15 20:xx - 18-05-15 2:55,552.7,0x9fdfd_17-05-15 17:xx - 18-05-15 9:48,137.5
